epoch,train_loss,val_loss,val_iou,val_precision,val_recall,learning_rate
62,0.05280120100360364,1.1000772900879383,0.6129426700895155,0.6883193480061951,0.8620221411163964,0.0006344599103076324
63,0.05841824586968869,1.1874851696193218,0.5968707352574267,0.6656575950845185,0.8627432366862133,0.0006243449435824269
64,0.064918432966806,1.2849358543753624,0.5832460004301451,0.6342532777366068,0.883693641288625,0.0006141754350553275
65,0.0623261381406337,1.0265156365931034,0.6135581574351089,0.7007299529336899,0.8500514081804655,0.0006039558454088793
66,0.051436544046737254,1.1601026803255081,0.6063307309935132,0.6839582388138631,0.8524422480514925,0.000593690657292862
67,0.049231260956730694,1.0628135651350021,0.6173716304972903,0.7099538835841079,0.8378282314125198,0.0005833843733580507
68,0.04915050964336842,1.1104006245732307,0.6066625056237539,0.6830819521274457,0.8601527012149754,0.0005730415142812054
69,0.04806621960597113,1.0460898019373417,0.6219153863815513,0.7146958455002953,0.8369583899741879,0.0005626666167821517
70,0.046884928073268384,1.092089593410492,0.6207281542843314,0.7072217643003107,0.851087090599062,0.0005522642316338265
71,0.04544869181700051,1.085639052093029,0.6189061080852509,0.6984503610976904,0.8574090542250137,0.0005418389216661573
72,0.0448408835218288,1.2026641741394997,0.6043455217099116,0.6767412235271415,0.8622301160181431,0.0005313952597646563
73,0.04316412436310202,1.265509344637394,0.603824861617568,0.6675829311930398,0.8779868606727995,0.0005209378268645994
74,0.04525539086898789,1.2890807688236237,0.5999741233502877,0.6581906401130606,0.8825027014558278,0.0005104712099416781
75,0.044654222612734884,1.1952099725604057,0.6123493035934335,0.6745156319038144,0.8790206520686532,0.0004999999999999996
76,0.04152510949643329,1.1724775694310665,0.6087478213548934,0.6804106249995232,0.8641631859684025,0.0004895287900583212
77,0.04202551831258461,1.0960049740970135,0.6217712158132253,0.7111880722020395,0.8461466693153645,0.0004790621731353997
78,0.041100361675489694,1.1740592941641808,0.6096889284109462,0.6851660098882366,0.8590039849393702,0.000468604740235343
79,0.0410792853217572,1.0935054086148739,0.617887312581238,0.7068104931660046,0.845649172653497,0.00045816107833384175
80,0.0399703947477974,1.2716674655675888,0.6042708753076862,0.6709605351556505,0.8727502969812979,0.0004477357683661729
81,0.03940420824801549,1.1731534078717232,0.6129099771338224,0.6891002009677837,0.8607872330628128,0.00043733338321784746
82,0.03726593707688153,1.1934004351496696,0.6147106825782266,0.6876240612878466,0.8658185945678591,0.0004269584857187939
83,0.036635801079683006,1.28473549336195,0.6023860753785109,0.675499078155488,0.8620852050405067,0.0004166156266419484
84,0.03648412070469931,1.2561723589897156,0.6067778242018704,0.6817373522788195,0.860959791528798,0.0004063093427071373
85,0.035735185199882835,1.21284144744277,0.6113031600256398,0.692228757361224,0.8543158624097638,0.0003960441545911199
86,0.03523881221190095,1.2623756527900696,0.6080742415738843,0.6832288903456734,0.8592707494180494,0.0003858245649446718
87,0.0339305599918589,1.2823438346385956,0.6056201748936088,0.6815866497581355,0.8543253494366283,0.00037565505641757235
88,0.03409225103678182,1.2535938881337643,0.6068905605345366,0.6874062113832027,0.8512408069189075,0.00036554008969236695
89,0.03353606798918918,1.193657860159874,0.6147811407815337,0.6975017871308282,0.8500815322955926,0.0003554841015277638
90,0.032589082955382764,1.2561224400997162,0.6100233588090579,0.6916203700385721,0.8502175404693157,0.000345491502812526
91,0.03325339686125517,1.184117317199707,0.6147043629279935,0.7048424589976157,0.8401302557197122,0.0003355666766307081
92,0.031480772740906104,1.3049128353595734,0.6056935178959942,0.6813336836604782,0.858266900727148,0.00032571397633909225
93,0.03053263685433194,1.2587132081389427,0.6109985384105767,0.6956303916891134,0.8484541474752437,0.00031593772365766094
94,0.030813080840744078,1.3247848227620125,0.6039645272153411,0.6753475497386873,0.8637673573470974,0.0003062422067739483
95,0.030259082152042538,1.3025099635124207,0.6106717723679266,0.6859547035066218,0.8599096275517062,0.00029663167846209965
96,0.02979123592376709,1.2900585904717445,0.6089307779374267,0.6859853663848798,0.8571886274956858,0.00028711035421746345
97,0.030352787929587066,1.394523337483406,0.5999455345204507,0.6650325304478599,0.8719152347154059,0.00027768241040753615
98,0.030121881514787674,1.3359012082219124,0.6053012889058547,0.6867851634441007,0.8489092123435312,0.00026835198244006903
99,0.028667004633462057,1.364990122616291,0.6069025885036974,0.6867886292739942,0.853593008233364,0.0002591231629491421
100,0.028430994279915467,1.3409434780478477,0.6090277991379451,0.6796072668065192,0.866081928075396,0.0002499999999999997
101,0.028191994642838836,1.2298860549926758,0.6114232416208794,0.7027684219018606,0.8380705350245548,0.00024098649531343477
102,0.02826866871328093,1.2435317933559418,0.6146202580857936,0.7014285869725534,0.8456200797782327,0.0002320866025105016
103,0.02848261274630204,1.3164982423186302,0.610034107783928,0.6821244627496279,0.8660953564400917,0.0002233042253783278
104,0.027774474903708324,1.3410600051283836,0.6083083069167219,0.6831601544511543,0.8613321250272644,0.000214643216157784
105,0.026897006144281477,1.323214128613472,0.613257362578457,0.6851276598432853,0.8658515463908747,0.00020610737385376332
106,0.02772595372516662,1.3644695356488228,0.6065700786646394,0.6760152956540235,0.8683873010726372,0.00019770044256881242
107,0.025892816367559135,1.4082642570137978,0.6052804830649937,0.6792164298789986,0.8610155896815692,0.0001894261098608447
108,0.025959473103284836,1.3962277173995972,0.6014895020149268,0.6703445173776816,0.866056081497692,0.000181288005125655
109,0.025732422625878826,1.499431073665619,0.5961473356079832,0.6601461938962749,0.8718955699186951,0.0001732896980049473
110,0.02506988021195866,1.4402258917689323,0.6018277034674551,0.6766487478518868,0.8581775995105771,0.00016543469682057076
111,0.023906645830720663,1.3877150267362595,0.6099212988618234,0.686882740718141,0.8577670636540862,0.00015772644703565552
112,0.024446286988677457,1.345034420490265,0.6136042485831168,0.6923727975282736,0.8575668583834428,0.00015016832974331718
113,0.024481077445670962,1.4429061561822891,0.6075765699599542,0.6787383776556837,0.8677727536391091,0.00014276366018359834
114,0.023958032281370834,1.456204853951931,0.6030902766587243,0.6740705743137135,0.8642462579505461,0.00013551568628929425
115,0.023796578287146986,1.5059115216135979,0.5987377111678129,0.6682685723029227,0.8639294229229741,0.00012842758726130276
116,0.02300734448363073,1.4514351710677147,0.6017705375310867,0.6740636012739969,0.8612482224524949,0.0001215024721741218
117,0.022743043373338878,1.4049475938081741,0.6102305226854996,0.6878004454110747,0.8566249021678853,0.00011474337861210538
118,0.02223345372476615,1.4577420204877853,0.6092042363994892,0.681006202247716,0.864181906376724,0.00010815327133708009
119,0.022792621253756806,1.434815227985382,0.6091134601936978,0.6841146901472341,0.8612948132938373,0.00010173504098790189
120,0.0218531240534503,1.4220561161637306,0.6106810473262316,0.6903682775589925,0.854039303713509,9.549150281252629e-05
121,0.02194271594635211,1.4457396492362022,0.6093898700906207,0.685236691992278,0.8606571878697638,8.942539543314794e-05
122,0.021362269180826843,1.4674601703882217,0.6070251991431287,0.6802796798725486,0.862837766081222,8.353937964495024e-05
123,0.02183096602675505,1.461639665067196,0.6078474153789064,0.6830315752416787,0.8599104387877421,7.783603724899243e-05
124,0.020820697041926906,1.4615577384829521,0.6065997298767378,0.6816168085478964,0.8586042157257703,7.231786991974666e-05
125,0.020416165265487507,1.4297107234597206,0.6113311576239202,0.6907981506555734,0.8541221534292075,6.698729810778072e-05
126,0.020576177979819477,1.4731352925300598,0.6082034380730231,0.683209330842576,0.8604026504768072,6.184665997806817e-05
127,0.020428671850822866,1.4838872328400612,0.6075926349776933,0.6821404557770354,0.8606537611427307,5.6898210384392595e-05
128,0.020442846755031496,1.487364523112774,0.6079833855487143,0.6841242452781705,0.8581383111521577,5.214411988029363e-05
129,0.019972036592662334,1.4612973555922508,0.6103892268492074,0.6882503962309139,0.8572047788449977,4.7586473766990294e-05
130,0.02004322863649577,1.4772599637508392,0.6085809899501092,0.6861011653210911,0.8561796022186781,4.32272711786996e-05
131,0.019847625837428495,1.4983935803174973,0.6081277678423243,0.6829731434247481,0.8607375693435755,3.906842420574966e-05
132,0.01956703487667255,1.4801270514726639,0.6083022140265488,0.6856447914613081,0.8566818140179349,3.5111757055874305e-05
133,0.019600794737925753,1.4612946137785912,0.61054335763737,0.6896861946073591,0.8548196299745457,3.1359005254054254e-05
134,0.019357609809958376,1.4982849434018135,0.6073875320952365,0.6827330514774459,0.8592218918084846,2.7811814881259484e-05
135,0.019374104536836967,1.5109664276242256,0.6063934351351437,0.6823432173124253,0.8585991794961272,2.4471741852423218e-05
136,0.01890724414261058,1.4770578816533089,0.6104149943261864,0.6893421493049363,0.8559994395537747,2.1340251233966362e-05
137,0.019539354252628982,1.4991781190037727,0.6074290217567847,0.6845946630674947,0.8559475689245706,1.8418716601170932e-05
138,0.01934972920571454,1.478978119790554,0.6101818914228875,0.6884909891504497,0.8557824142291255,1.570841943568445e-05
139,0.018888566584791988,1.5088033601641655,0.6077899649851477,0.683555497177605,0.858566438742552,1.3210548563419845e-05
140,0.01905078862910159,1.4759045243263245,0.6109006048257264,0.6898323271142659,0.8554016998608769,1.0926199633097203e-05
141,0.018903978168964386,1.512779414653778,0.6079472550558158,0.6845828745533167,0.857281791632363,8.856374635655688e-06
142,0.019100058445474133,1.510485090315342,0.6082972800341451,0.6849231762030092,0.8577495717929563,7.001981464747503e-06
143,0.019043977270484902,1.4927636608481407,0.6094185082066415,0.6870048158193003,0.8565320216329942,5.3638335185058295e-06
144,0.01923025846190285,1.500606782734394,0.6085047809905875,0.6853470733463323,0.8572379747943204,3.942649342761114e-06
145,0.01878716603096109,1.5416160970926285,0.605800382687186,0.6790248175799107,0.861751499091014,2.7390523158633524e-06
146,0.018573043940705247,1.5017058700323105,0.6084108670724457,0.686282758303206,0.8557492034677471,1.7535703752478133e-06
147,0.018717063168878667,1.5077433288097382,0.6083943051708354,0.6853457212066865,0.8570183072051569,9.866357858642196e-07
148,0.018884075761889108,1.5104654729366302,0.6076736565167165,0.6845059698528251,0.8569436300761197,4.38584950570808e-07
149,0.01875085337087512,1.5193103924393654,0.6075519057046406,0.6823946274447634,0.8599318270046887,1.096582625772501e-07
150,0.018788410059642047,1.5045959949493408,0.6079539602340207,0.6838620503145597,0.8582765996013477,0.0
